path,tissue,label_binary
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca643.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca634.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca1657.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2106.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca247.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca4541.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2088.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca3940.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca274.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca1497.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca1440.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca3665.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca3095.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2975.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca3757.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca1590.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca3135.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca3000.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca4837.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2051.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca1117.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca1422.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca3901.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2263.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca3588.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca552.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca721.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca3542.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca1257.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2681.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca3801.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca4261.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca308.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca93.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2455.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca1894.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2621.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca3377.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca820.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca4180.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca847.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca4519.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2896.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca3739.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca1373.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca1879.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca3174.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca1453.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca4736.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca4829.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca4546.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca1371.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca4732.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2063.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca1435.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca1802.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca1723.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca1499.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca4441.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2076.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca4827.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca4651.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2162.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2999.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca4152.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca4288.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca781.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca3704.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2883.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2968.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca3731.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca4525.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2143.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca126.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca843.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca1225.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca392.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca1313.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2067.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2764.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca1379.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca108.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca4355.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca3010.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca1601.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca3735.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca1021.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca1385.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca1613.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca515.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca455.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca417.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2386.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2827.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca3007.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca4707.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca3910.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca1227.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca1925.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca4952.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca4419.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca4879.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca3257.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca3061.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca219.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2394.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca681.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca1282.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2116.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca3203.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2419.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca661.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca3803.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca1060.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca1772.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca3477.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2468.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2484.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca4473.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca3795.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca1966.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca460.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca1707.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca3343.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca4266.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2908.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2686.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca1729.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca1347.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca3593.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2056.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca3877.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca336.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2214.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca1368.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca4790.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca1097.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca995.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca4085.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca3527.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca3333.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca3551.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca3133.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca211.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2930.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca977.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca1538.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca229.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca996.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca1483.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca1648.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca4969.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2684.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca356.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2847.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca3615.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca3027.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca452.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca1158.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca360.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca4304.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca1070.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca3303.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca255.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2454.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2488.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca3094.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca650.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca1198.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca1082.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca3347.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca4042.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca4973.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2256.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca716.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2161.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2947.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca3644.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca430.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca173.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2130.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca18.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2304.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca3984.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca3301.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca4215.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca3410.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca685.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca829.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca71.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca3667.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca3403.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca1503.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca35.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca3652.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca3534.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca3481.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca258.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca1650.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca1196.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca4724.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca4560.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2428.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca4010.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca4572.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca735.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca1037.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca370.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca1188.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca1608.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca1317.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2289.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca1853.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca3558.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca1518.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca4534.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca1489.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca1329.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca245.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca4194.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca4343.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca440.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca112.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca530.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2292.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca1040.jpeg,lung,1
../../data/lc25000/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2222.jpeg,lung,1
